Date,Product_ID,Product_Name,Category,Region,Units_Sold,Units_Ordered,Inventory_Level,Price,Discount,Competitor_Pricing,Holiday/Promotion,Weather_Condition,Seasonality
12/16/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,67,67,51,710.78,0.23578,751.76,1,Cloudy,Winter
12/16/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,138,138,158,710.78,0.31123,705.1,1,Snowy,Winter
12/16/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,156,156,340,710.78,0.23551,695.76,1,Rainy,Winter
12/16/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,92,130,161,899.77,0.20535,830.32,1,Rainy,Winter
12/16/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,34,34,95,899.77,0.36556,972.02,1,Rainy,Winter
12/16/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,71,101,156,899.77,0.21537,1004.36,1,Rainy,Winter
12/16/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,72,72,202,899.77,0.16523,1006.11,1,Rainy,Winter
12/16/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,92,92,64,1029.54,0.3509,1133.77,1,Cloudy,Winter
12/16/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,44,67,164,1029.54,0.31053,1017.03,1,Rainy,Winter
12/16/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,132,132,157,1029.54,0.27716,890.32,1,Rainy,Winter
12/16/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,97,97,56,1029.54,0.24991,1154.91,1,Sunny,Winter
12/16/2024,941067,Thalapath Small,Seafood,North,6,6,89,2657.39,0.29596,2290.58,1,Snowy,Winter
12/16/2024,941067,Thalapath Small,Seafood,South,23,39,82,2657.39,0.16681,2653.19,1,Rainy,Winter
12/16/2024,941067,Thalapath Small,Seafood,West,26,26,77,2657.39,0.25295,2586.97,1,Rainy,Winter
12/16/2024,941067,Thalapath Small,Seafood,East,39,39,101,2657.39,0.24884,2469.68,1,Sunny,Winter
12/17/2024,916002,Ambarella,Fruits,North,37,37,66,628.66,0.21307,536.88,0,Sunny,Winter
12/17/2024,916002,Ambarella,Fruits,South,11,11,60,628.66,0.24316,615.97,0,Snowy,Winter
12/17/2024,916002,Ambarella,Fruits,West,17,21,61,628.66,0.37921,647.95,0,Sunny,Winter
12/17/2024,916002,Ambarella,Fruits,East,19,19,44,628.66,0.18571,575.4,0,Rainy,Winter
12/17/2024,914000,Ash Plantains,Vegetables/Herbs,North,139,152,236,181.63,0.20812,157.86,0,Sunny,Winter
12/17/2024,914000,Ash Plantains,Vegetables/Herbs,South,58,101,189,181.63,0.3728,192.83,0,Sunny,Winter
12/17/2024,914000,Ash Plantains,Vegetables/Herbs,West,181,181,351,181.63,0.1712,206.5,0,Sunny,Winter
12/17/2024,914000,Ash Plantains,Vegetables/Herbs,East,41,41,61,181.63,0.23089,190.04,0,Rainy,Winter
12/17/2024,915001,Baby Potatoes,Vegetables/Herbs,North,78,105,78,826.43,0.35996,748.13,0,Rainy,Winter
12/17/2024,915001,Baby Potatoes,Vegetables/Herbs,South,13,22,89,826.43,0.2579,774.78,0,Sunny,Winter
12/17/2024,915001,Baby Potatoes,Vegetables/Herbs,West,71,86,40,826.43,0.24389,848.87,0,Sunny,Winter
12/17/2024,915001,Baby Potatoes,Vegetables/Herbs,East,83,83,58,826.43,0.22858,748.97,0,Sunny,Winter
12/17/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,30,51,23,115.07,0.22499,109.22,0,Sunny,Winter
12/17/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,25,25,58,115.07,0.29963,112.73,0,Snowy,Winter
12/17/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,15,27,105,115.07,0.25919,121.58,0,Sunny,Winter
12/17/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,61,61,83,115.07,0.28428,114.53,0,Sunny,Winter
12/17/2024,914004,Batana,Vegetables/Herbs,North,78,123,128,446.11,0.17976,404.05,0,Sunny,Winter
12/17/2024,914004,Batana,Vegetables/Herbs,South,10,18,15,446.11,0.34167,440.35,0,Sunny,Winter
12/17/2024,914004,Batana,Vegetables/Herbs,West,107,107,143,446.11,0.23755,464.27,0,Sunny,Winter
12/17/2024,914004,Batana,Vegetables/Herbs,East,95,95,75,446.11,0.26407,485.26,0,Sunny,Winter
12/17/2024,915002,Beetroot,Vegetables/Herbs,North,197,197,216,318.1,0.3342,275.08,0,Cloudy,Winter
12/17/2024,915002,Beetroot,Vegetables/Herbs,South,197,197,156,318.1,0.29574,296.2,0,Sunny,Winter
12/17/2024,915002,Beetroot,Vegetables/Herbs,West,165,166,276,318.1,0.23885,318.73,0,Cloudy,Winter
12/17/2024,915002,Beetroot,Vegetables/Herbs,East,280,280,600,318.1,0.38582,317.97,0,Sunny,Winter
12/17/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,120,120,255,724.47,0.24563,670.44,0,Snowy,Winter
12/17/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,173,173,136,724.47,0.36235,680.23,0,Cloudy,Winter
12/17/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,141,223,187,724.47,0.38592,638.35,0,Sunny,Winter
12/17/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,103,147,241,724.47,0.22474,738.97,0,Sunny,Winter
12/17/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,53,60,153,870.57,0.16527,878.18,0,Rainy,Winter
12/17/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,100,137,234,870.57,0.20882,795.95,0,Sunny,Winter
12/17/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,68,77,21,870.57,0.36363,990.52,0,Sunny,Winter
12/17/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,71,71,76,870.57,0.32374,752.34,0,Sunny,Winter
12/17/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,35,43,59,1033.65,0.15952,1106.75,0,Cloudy,Winter
12/17/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,94,94,232,1033.65,0.18602,985.39,0,Sunny,Winter
12/17/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,22,22,22,1033.65,0.31735,1036.82,0,Rainy,Winter
12/17/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,97,97,264,1033.65,0.32931,1062.78,0,Cloudy,Winter
12/17/2024,941067,Thalapath Small,Seafood,North,39,75,51,2597.7,0.19147,2245.69,0,Rainy,Winter
12/17/2024,941067,Thalapath Small,Seafood,South,19,20,21,2597.7,0.21579,2950.23,0,Snowy,Winter
12/17/2024,941067,Thalapath Small,Seafood,West,43,43,15,2597.7,0.26175,2860.28,0,Cloudy,Winter
12/17/2024,941067,Thalapath Small,Seafood,East,18,18,90,2597.7,0.31946,2725.6,0,Sunny,Winter
12/18/2024,916002,Ambarella,Fruits,North,27,43,57,645.46,0.23339,714.74,0,Cloudy,Winter
12/18/2024,916002,Ambarella,Fruits,South,81,124,35,645.46,0.2934,676.99,0,Cloudy,Winter
12/18/2024,916002,Ambarella,Fruits,West,57,57,33,645.46,0.15394,623.18,0,Cloudy,Winter
12/18/2024,916002,Ambarella,Fruits,East,41,77,62,645.46,0.18873,720.55,0,Cloudy,Winter
12/18/2024,914000,Ash Plantains,Vegetables/Herbs,North,59,112,185,189.78,0.20916,165.61,0,Cloudy,Winter
12/18/2024,914000,Ash Plantains,Vegetables/Herbs,South,162,162,121,189.78,0.23576,206.59,0,Cloudy,Winter
12/18/2024,914000,Ash Plantains,Vegetables/Herbs,West,122,174,296,189.78,0.2549,186.46,0,Cloudy,Winter
12/18/2024,914000,Ash Plantains,Vegetables/Herbs,East,107,107,244,189.78,0.32944,179.14,0,Cloudy,Winter
12/18/2024,915001,Baby Potatoes,Vegetables/Herbs,North,14,16,55,795.43,0.19102,856.97,0,Snowy,Winter
12/18/2024,915001,Baby Potatoes,Vegetables/Herbs,South,38,38,100,795.43,0.23994,809.63,0,Sunny,Winter
12/18/2024,915001,Baby Potatoes,Vegetables/Herbs,West,48,48,142,795.43,0.23803,804.94,0,Cloudy,Winter
12/18/2024,915001,Baby Potatoes,Vegetables/Herbs,East,9,9,24,795.43,0.3483,686.17,0,Cloudy,Winter
12/18/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,14,14,19,114.06,0.21038,108.38,0,Sunny,Winter
12/18/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,26,26,27,114.06,0.18041,121.53,0,Snowy,Winter
12/18/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,33,33,80,114.06,0.33832,114.35,0,Cloudy,Winter
12/18/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,63,63,70,114.06,0.1527,120.82,0,Sunny,Winter
12/18/2024,914004,Batana,Vegetables/Herbs,North,49,84,74,450.21,0.3865,402.17,0,Cloudy,Winter
12/18/2024,914004,Batana,Vegetables/Herbs,South,32,37,62,450.21,0.1761,485.8,0,Snowy,Winter
12/18/2024,914004,Batana,Vegetables/Herbs,West,95,95,136,450.21,0.28454,434.59,0,Cloudy,Winter
12/18/2024,914004,Batana,Vegetables/Herbs,East,22,35,104,450.21,0.2665,433.63,0,Cloudy,Winter
12/18/2024,915002,Beetroot,Vegetables/Herbs,North,209,209,275,326.57,0.27525,349.67,0,Cloudy,Winter
12/18/2024,915002,Beetroot,Vegetables/Herbs,South,170,170,171,326.57,0.28812,356.51,0,Cloudy,Winter
12/18/2024,915002,Beetroot,Vegetables/Herbs,West,159,272,137,326.57,0.2078,344.21,0,Snowy,Winter
12/18/2024,915002,Beetroot,Vegetables/Herbs,East,219,431,303,326.57,0.31836,371.91,0,Cloudy,Winter
12/18/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,136,170,183,702.18,0.19438,606.01,0,Cloudy,Winter
12/18/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,101,101,112,702.18,0.37409,745.13,0,Sunny,Winter
12/18/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,77,77,126,702.18,0.17438,661.41,0,Rainy,Winter
12/18/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,56,56,113,702.18,0.21505,780.51,0,Sunny,Winter
12/18/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,66,66,53,872.26,0.27752,878.53,0,Snowy,Winter
12/18/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,125,149,112,872.26,0.39362,917.4,0,Snowy,Winter
12/18/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,129,129,222,872.26,0.29619,888.6,0,Cloudy,Winter
12/18/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,98,102,110,872.26,0.19428,989.08,0,Cloudy,Winter
12/18/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,79,94,242,1056.27,0.27165,1028.73,0,Cloudy,Winter
12/18/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,30,30,67,1056.27,0.3005,1079.9,0,Cloudy,Winter
12/18/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,76,76,154,1056.27,0.38855,1026.18,0,Sunny,Winter
12/18/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,60,117,167,1056.27,0.32821,1037.69,0,Cloudy,Winter
12/18/2024,941067,Thalapath Small,Seafood,North,27,40,43,2671.15,0.3896,2668.22,0,Cloudy,Winter
12/18/2024,941067,Thalapath Small,Seafood,South,17,29,30,2671.15,0.34085,2470.7,0,Cloudy,Winter
12/18/2024,941067,Thalapath Small,Seafood,West,41,41,43,2671.15,0.18467,2392.1,0,Rainy,Winter
12/18/2024,941067,Thalapath Small,Seafood,East,10,15,25,2671.15,0.20558,2776.26,0,Cloudy,Winter
12/19/2024,916002,Ambarella,Fruits,North,81,143,96,630.03,0.30938,681.06,0,Snowy,Winter
12/19/2024,916002,Ambarella,Fruits,South,43,43,102,630.03,0.25178,611.82,0,Cloudy,Winter
12/19/2024,916002,Ambarella,Fruits,West,72,126,188,630.03,0.18913,686.24,0,Cloudy,Winter
12/19/2024,916002,Ambarella,Fruits,East,68,68,51,630.03,0.22431,559.1,0,Snowy,Winter
12/19/2024,914000,Ash Plantains,Vegetables/Herbs,North,224,445,624,180.92,0.16235,205.1,0,Cloudy,Winter
12/19/2024,914000,Ash Plantains,Vegetables/Herbs,South,34,47,40,180.92,0.23696,187.88,0,Cloudy,Winter
12/19/2024,914000,Ash Plantains,Vegetables/Herbs,West,217,284,282,180.92,0.24438,192.8,0,Cloudy,Winter
12/19/2024,914000,Ash Plantains,Vegetables/Herbs,East,143,249,268,180.92,0.27077,204.47,0,Cloudy,Winter
12/19/2024,915001,Baby Potatoes,Vegetables/Herbs,North,31,33,116,807.67,0.26028,924.12,0,Cloudy,Winter
12/19/2024,915001,Baby Potatoes,Vegetables/Herbs,South,96,96,110,807.67,0.18474,750.58,0,Rainy,Winter
12/19/2024,915001,Baby Potatoes,Vegetables/Herbs,West,50,50,45,807.67,0.32569,714.38,0,Cloudy,Winter
12/19/2024,915001,Baby Potatoes,Vegetables/Herbs,East,98,141,216,807.67,0.22829,849.87,0,Cloudy,Winter
12/19/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,23,23,105,117.45,0.37286,118.61,0,Cloudy,Winter
12/19/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,21,21,28,117.45,0.39673,113.44,0,Cloudy,Winter
12/19/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,20,20,52,117.45,0.25697,104.85,0,Cloudy,Winter
12/19/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,18,18,60,117.45,0.24071,132.62,0,Cloudy,Winter
12/19/2024,914004,Batana,Vegetables/Herbs,North,68,92,211,433.54,0.21199,406.45,0,Sunny,Winter
12/19/2024,914004,Batana,Vegetables/Herbs,South,61,103,32,433.54,0.26722,444.47,0,Snowy,Winter
12/19/2024,914004,Batana,Vegetables/Herbs,West,87,172,267,433.54,0.30556,463.13,0,Cloudy,Winter
12/19/2024,914004,Batana,Vegetables/Herbs,East,17,17,78,433.54,0.2861,415.09,0,Cloudy,Winter
12/19/2024,915002,Beetroot,Vegetables/Herbs,North,147,147,114,323.88,0.35913,282.72,0,Rainy,Winter
12/19/2024,915002,Beetroot,Vegetables/Herbs,South,166,166,279,323.88,0.22209,331.76,0,Snowy,Winter
12/19/2024,915002,Beetroot,Vegetables/Herbs,West,178,240,240,323.88,0.28388,371.89,0,Cloudy,Winter
12/19/2024,915002,Beetroot,Vegetables/Herbs,East,224,283,307,323.88,0.39181,325.36,0,Sunny,Winter
12/19/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,54,54,25,700.29,0.21886,760.35,0,Cloudy,Winter
12/19/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,90,90,171,700.29,0.39149,778.12,0,Rainy,Winter
12/19/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,36,62,120,700.29,0.17479,694.27,0,Cloudy,Winter
12/19/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,96,96,107,700.29,0.36122,629.69,0,Cloudy,Winter
12/19/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,143,143,128,861.09,0.36459,863.19,0,Cloudy,Winter
12/19/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,42,42,124,861.09,0.30112,968.88,0,Snowy,Winter
12/19/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,95,95,97,861.09,0.31161,782.48,0,Cloudy,Winter
12/19/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,16,25,62,861.09,0.20135,826.09,0,Cloudy,Winter
12/19/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,21,21,12,1062.38,0.34048,1043.85,0,Cloudy,Winter
12/19/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,63,63,86,1062.38,0.22857,931.77,0,Sunny,Winter
12/19/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,22,30,53,1062.38,0.34727,1176.38,0,Cloudy,Winter
12/19/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,10,10,46,1062.38,0.31021,1070.68,0,Sunny,Winter
12/19/2024,941067,Thalapath Small,Seafood,North,13,19,41,2651.77,0.25982,2993.69,0,Cloudy,Winter
12/19/2024,941067,Thalapath Small,Seafood,South,22,22,27,2651.77,0.18526,2300.0,0,Cloudy,Winter
12/19/2024,941067,Thalapath Small,Seafood,West,15,21,30,2651.77,0.23751,2357.42,0,Cloudy,Winter
12/19/2024,941067,Thalapath Small,Seafood,East,10,16,65,2651.77,0.33271,2515.79,0,Snowy,Winter
12/20/2024,916002,Ambarella,Fruits,North,48,60,122,632.46,0.34067,705.52,0,Cloudy,Winter
12/20/2024,916002,Ambarella,Fruits,South,29,43,73,632.46,0.35016,550.05,0,Snowy,Winter
12/20/2024,916002,Ambarella,Fruits,West,83,83,181,632.46,0.34908,544.37,0,Sunny,Winter
12/20/2024,916002,Ambarella,Fruits,East,37,37,36,632.46,0.30401,632.85,0,Snowy,Winter
12/20/2024,914000,Ash Plantains,Vegetables/Herbs,North,160,279,207,187.47,0.33017,211.14,0,Cloudy,Winter
12/20/2024,914000,Ash Plantains,Vegetables/Herbs,South,40,76,32,187.47,0.30993,214.31,0,Snowy,Winter
12/20/2024,914000,Ash Plantains,Vegetables/Herbs,West,73,73,44,187.47,0.39846,167.93,0,Snowy,Winter
12/20/2024,914000,Ash Plantains,Vegetables/Herbs,East,99,99,216,187.47,0.35962,195.08,0,Snowy,Winter
12/20/2024,915001,Baby Potatoes,Vegetables/Herbs,North,51,86,111,786.47,0.3154,678.68,0,Snowy,Winter
12/20/2024,915001,Baby Potatoes,Vegetables/Herbs,South,44,44,100,786.47,0.16706,684.26,0,Cloudy,Winter
12/20/2024,915001,Baby Potatoes,Vegetables/Herbs,West,49,49,34,786.47,0.36828,775.83,0,Rainy,Winter
12/20/2024,915001,Baby Potatoes,Vegetables/Herbs,East,80,80,104,786.47,0.27316,808.68,0,Snowy,Winter
12/20/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,36,39,103,116.71,0.17516,103.1,0,Rainy,Winter
12/20/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,37,37,54,116.71,0.39443,130.49,0,Cloudy,Winter
12/20/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,37,37,114,116.71,0.29234,100.74,0,Snowy,Winter
12/20/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,30,30,98,116.71,0.20085,133.39,0,Snowy,Winter
12/20/2024,914004,Batana,Vegetables/Herbs,North,114,114,300,447.43,0.3947,465.76,0,Rainy,Winter
12/20/2024,914004,Batana,Vegetables/Herbs,South,67,67,105,447.43,0.2724,428.71,0,Snowy,Winter
12/20/2024,914004,Batana,Vegetables/Herbs,West,66,66,160,447.43,0.1523,427.88,0,Snowy,Winter
12/20/2024,914004,Batana,Vegetables/Herbs,East,22,22,48,447.43,0.21554,383.23,0,Snowy,Winter
12/20/2024,915002,Beetroot,Vegetables/Herbs,North,140,262,360,320.54,0.28257,358.09,0,Snowy,Winter
12/20/2024,915002,Beetroot,Vegetables/Herbs,South,201,201,265,320.54,0.3486,309.76,0,Snowy,Winter
12/20/2024,915002,Beetroot,Vegetables/Herbs,West,117,200,346,320.54,0.28217,346.38,0,Snowy,Winter
12/20/2024,915002,Beetroot,Vegetables/Herbs,East,148,174,157,320.54,0.29886,304.73,0,Snowy,Winter
12/20/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,45,67,68,728.99,0.30551,641.37,0,Snowy,Winter
12/20/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,83,83,126,728.99,0.18349,668.24,0,Snowy,Winter
12/20/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,79,79,185,728.99,0.19712,766.39,0,Rainy,Winter
12/20/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,23,41,58,728.99,0.17582,824.4,0,Snowy,Winter
12/20/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,81,81,208,897.41,0.20541,779.21,0,Cloudy,Winter
12/20/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,75,75,104,897.41,0.26093,926.58,0,Cloudy,Winter
12/20/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,109,127,215,897.41,0.2959,862.78,0,Rainy,Winter
12/20/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,72,72,164,897.41,0.16582,947.66,0,Rainy,Winter
12/20/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,72,72,129,1050.06,0.2542,1147.68,0,Snowy,Winter
12/20/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,118,118,260,1050.06,0.23198,1084.04,0,Sunny,Winter
12/20/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,90,125,278,1050.06,0.32659,1061.45,0,Snowy,Winter
12/20/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,79,79,98,1050.06,0.37088,916.53,0,Snowy,Winter
12/20/2024,941067,Thalapath Small,Seafood,North,9,10,27,2669.11,0.19088,2814.73,0,Snowy,Winter
12/20/2024,941067,Thalapath Small,Seafood,South,15,28,48,2669.11,0.33232,2970.65,0,Snowy,Winter
12/20/2024,941067,Thalapath Small,Seafood,West,20,39,27,2669.11,0.38637,2905.45,0,Snowy,Winter
12/20/2024,941067,Thalapath Small,Seafood,East,1,1,34,2669.11,0.24667,2977.16,0,Snowy,Winter
12/21/2024,916002,Ambarella,Fruits,North,20,20,26,658.94,0.15363,630.65,0,Sunny,Winter
12/21/2024,916002,Ambarella,Fruits,South,48,48,135,658.94,0.3964,718.52,0,Sunny,Winter
12/21/2024,916002,Ambarella,Fruits,West,60,117,32,658.94,0.3271,732.54,0,Sunny,Winter
12/21/2024,916002,Ambarella,Fruits,East,106,106,209,658.94,0.25843,725.12,0,Sunny,Winter
12/21/2024,914000,Ash Plantains,Vegetables/Herbs,North,50,50,48,179.25,0.33997,160.82,0,Cloudy,Winter
12/21/2024,914000,Ash Plantains,Vegetables/Herbs,South,90,101,94,179.25,0.19161,172.67,0,Sunny,Winter
12/21/2024,914000,Ash Plantains,Vegetables/Herbs,West,70,70,128,179.25,0.37195,201.67,0,Cloudy,Winter
12/21/2024,914000,Ash Plantains,Vegetables/Herbs,East,96,96,57,179.25,0.35891,173.76,0,Cloudy,Winter
12/21/2024,915001,Baby Potatoes,Vegetables/Herbs,North,79,114,131,806.77,0.20193,739.83,0,Sunny,Winter
12/21/2024,915001,Baby Potatoes,Vegetables/Herbs,South,42,74,28,806.77,0.19005,914.37,0,Sunny,Winter
12/21/2024,915001,Baby Potatoes,Vegetables/Herbs,West,66,66,134,806.77,0.35065,914.61,0,Snowy,Winter
12/21/2024,915001,Baby Potatoes,Vegetables/Herbs,East,91,91,142,806.77,0.39382,899.13,0,Snowy,Winter
12/21/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,17,17,102,115.71,0.28688,123.73,0,Snowy,Winter
12/21/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,40,69,64,115.71,0.18789,122.28,0,Sunny,Winter
12/21/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,19,19,22,115.71,0.2465,100.77,0,Sunny,Winter
12/21/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,16,16,13,115.71,0.33453,126.71,0,Sunny,Winter
12/21/2024,914004,Batana,Vegetables/Herbs,North,43,77,154,450.76,0.18377,418.43,0,Sunny,Winter
12/21/2024,914004,Batana,Vegetables/Herbs,South,53,53,118,450.76,0.32133,469.73,0,Sunny,Winter
12/21/2024,914004,Batana,Vegetables/Herbs,West,66,76,30,450.76,0.33845,405.57,0,Sunny,Winter
12/21/2024,914004,Batana,Vegetables/Herbs,East,49,49,56,450.76,0.16358,389.37,0,Sunny,Winter
12/21/2024,915002,Beetroot,Vegetables/Herbs,North,174,174,388,316.64,0.39464,296.79,0,Rainy,Winter
12/21/2024,915002,Beetroot,Vegetables/Herbs,South,242,242,319,316.64,0.22691,297.92,0,Cloudy,Winter
12/21/2024,915002,Beetroot,Vegetables/Herbs,West,211,310,471,316.64,0.25372,358.91,0,Sunny,Winter
12/21/2024,915002,Beetroot,Vegetables/Herbs,East,211,211,282,316.64,0.29372,270.14,0,Rainy,Winter
12/21/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,90,139,101,703.71,0.16956,716.11,0,Cloudy,Winter
12/21/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,99,99,200,703.71,0.2388,771.46,0,Sunny,Winter
12/21/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,52,74,95,703.71,0.1548,704.24,0,Cloudy,Winter
12/21/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,134,141,246,703.71,0.26077,683.67,0,Rainy,Winter
12/21/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,50,51,41,885.48,0.36258,869.0,0,Snowy,Winter
12/21/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,70,70,87,885.48,0.17678,938.28,0,Rainy,Winter
12/21/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,24,24,38,885.48,0.32379,790.95,0,Cloudy,Winter
12/21/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,10,10,61,885.48,0.2825,991.14,0,Snowy,Winter
12/21/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,29,29,25,1038.23,0.18057,1129.02,0,Sunny,Winter
12/21/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,117,119,95,1038.23,0.16898,1123.53,0,Sunny,Winter
12/21/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,74,74,39,1038.23,0.20392,1025.24,0,Sunny,Winter
12/21/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,82,115,228,1038.23,0.19195,904.01,0,Rainy,Winter
12/21/2024,941067,Thalapath Small,Seafood,North,19,19,22,2615.66,0.31164,2672.37,0,Sunny,Winter
12/21/2024,941067,Thalapath Small,Seafood,South,4,4,46,2615.66,0.36492,2285.2,0,Sunny,Winter
12/21/2024,941067,Thalapath Small,Seafood,West,18,33,116,2615.66,0.34486,2543.93,0,Rainy,Winter
12/21/2024,941067,Thalapath Small,Seafood,East,43,48,20,2615.66,0.16849,2969.29,0,Sunny,Winter
12/22/2024,916002,Ambarella,Fruits,North,40,40,69,651.34,0.31139,737.76,0,Sunny,Winter
12/22/2024,916002,Ambarella,Fruits,South,8,8,81,651.34,0.36042,555.28,0,Snowy,Winter
