Date,Product_ID,Category,Region,Units_Sold,Units_Ordered,Inventory_Level,Price,Discount,Competitor_Pricing,Holiday/Promotion,Weather_Condition,Seasonality
9/25/2022,70011,Toys,South,260,75,401,55.8,23.736,56.58,1,Cloudy,Summer
9/25/2022,70012,Furniture,South,124,115,302,56.822,33.346,57.58,1,Snowy,Summer
9/25/2022,70013,Clothing,West,88,147,313,54.196000000000005,37.91,55.968,1,Rainy,Winter
9/25/2022,70014,Toys,South,82,145,277,52.804,34.354,52.984,1,Rainy,Autumn
9/25/2022,70015,Clothing,West,147,88,275,57.182,23.808,57.864,1,Cloudy,Spring
9/25/2022,70016,Clothing,North,100,105,282,53.8,29.556,54.584,1,Rainy,Autumn
9/25/2022,70017,Electronics,North,125,104,233,54.246,33.062,55.758,1,Cloudy,Spring
9/25/2022,70018,Toys,West,117,103,219,55.84400000000001,24.598,55.866,1,Cloudy,Winter
9/25/2022,70019,Clothing,South,155,149,343,57.018,19.742,57.004,1,Cloudy,Spring
9/25/2022,70020,Clothing,East,135,80,245,55.196000000000005,28.184000000000005,55.064,1,Snowy,Spring
9/25/2022,70021,Toys,East,176,103,282,55.426,21.964,57.06,1,Snowy,Autumn
9/25/2023,70001,Groceries,North,128,125,289,52.39399999999999,37.226,55.146,1,Rainy,Autumn
9/25/2023,70003,Toys,South,115,97,314,57.372,20.87,58.452,1,Snowy,Winter
9/25/2023,70004,Toys,West,127,111,293,53.316,31.156,54.79,1,Rainy,Autumn
9/25/2023,70005,Toys,North,76,109,218,53.896,26.286,55.862,1,Cloudy,Spring
9/25/2023,70006,Electronics,East,191,130,274,53.278,31.034,52.232000000000006,1,Rainy,Spring
9/25/2023,70007,Groceries,South,165,115,294,53.220000000000006,38.742,55.158,1,Snowy,Winter
9/25/2023,70008,Furniture,East,104,130,187,52.45,44.522000000000006,52.826,1,Snowy,Winter
9/25/2023,70009,Clothing,North,84,126,188,55.834,28.226,55.678,1,Rainy,Spring
9/25/2023,70010,Electronics,West,117,66,281,56.248000000000005,23.38,57.382000000000005,1,Snowy,Autumn
9/25/2023,70011,Toys,South,94,101,230,57.456,19.468,58.288,1,Cloudy,Winter
9/25/2023,70012,Furniture,South,114,106,265,57.072,22.682,58.672,1,Snowy,Autumn
9/25/2023,70013,Clothing,West,108,99,282,55.04200000000001,26.292,56.344,1,Snowy,Autumn
9/25/2023,70014,Toys,South,126,83,213,54.760000000000005,28.152,55.054,1,Rainy,Spring
9/25/2023,70015,Clothing,West,189,99,272,54.88,30.028,56.414,1,Snowy,Autumn
9/25/2023,70016,Clothing,North,172,118,277,53.226,32.872,55.95399999999999,1,Cloudy,Autumn
9/25/2023,70017,Electronics,North,63,119,178,53.896,26.99,55.444,1,Rainy,Spring
9/25/2023,70018,Toys,West,124,124,247,52.248000000000005,34.54,53.424,1,Rainy,Autumn
9/25/2023,70019,Clothing,South,104,136,340,52.620000000000005,38.678,53.48199999999999,1,Snowy,Summer
9/25/2023,70020,Clothing,East,184,94,363,55.882000000000005,25.226,57.126,1,Rainy,Autumn
9/25/2023,70021,Toys,East,82,125,141,55.760000000000005,21.312,56.61,1,Cloudy,Autumn
9/26/2022,70001,Groceries,North,220,130,334,55.482000000000006,27.188,56.392,1,Cloudy,Winter
9/26/2022,70003,Toys,South,224,74,374,54.092,28.728,55.578,1,Sunny,Spring
9/26/2022,70004,Toys,West,100,90,300,53.716,28.974,54.364,1,Snowy,Autumn
9/26/2022,70005,Toys,North,141,134,326,56.67999999999999,24.462,57.99,1,Rainy,Spring
9/26/2022,70006,Electronics,East,108,83,285,55.374,26.992,55.394000000000005,1,Cloudy,Summer
9/26/2022,70007,Groceries,South,92,154,271,53.13,33.148,54.85,1,Sunny,Spring
9/26/2022,70008,Furniture,East,114,122,254,56.914,23.296,56.010000000000005,1,Snowy,Autumn
9/26/2022,70009,Clothing,North,136,129,219,55.38,27.774,55.854,1,Sunny,Summer
9/26/2022,70010,Electronics,West,103,127,250,54.842,33.748000000000005,55.326,1,Snowy,Summer
9/26/2022,70011,Toys,South,104,117,249,54.636,32.082,55.104,1,Cloudy,Summer
9/26/2022,70012,Furniture,South,122,169,263,56.452,29.07,56.196000000000005,1,Sunny,Autumn
9/26/2022,70013,Clothing,West,12,106,132,56.458000000000006,22.254,57.02,1,Snowy,Spring
9/26/2022,70014,Toys,South,133,100,310,53.882000000000005,31.158,54.04600000000001,1,Rainy,Summer
9/26/2022,70015,Clothing,West,209,100,309,55.38,28.184000000000005,55.282,1,Snowy,Autumn
9/26/2022,70016,Clothing,North,197,119,321,55.49,24.164,54.88,1,Sunny,Spring
9/26/2022,70017,Electronics,North,62,98,201,56.376,25.592,57.1,1,Rainy,Autumn
9/26/2022,70018,Toys,West,191,95,340,55.08,25.292,56.524,1,Cloudy,Autumn
9/26/2022,70019,Clothing,South,162,102,361,53.384,32.274,52.078,1,Cloudy,Winter
9/26/2022,70020,Clothing,East,207,71,340,54.71,31.676,55.948,1,Snowy,Winter
9/26/2022,70021,Toys,East,114,113,282,54.80800000000001,30.904,54.432,1,Sunny,Summer
9/26/2023,70001,Groceries,North,172,113,260,55.376,24.97,56.446000000000005,1,Snowy,Summer
9/26/2023,70003,Toys,South,127,130,216,53.888,34.61,54.226,1,Rainy,Summer
9/26/2023,70004,Toys,West,103,112,295,54.766,25.354,55.92,1,Sunny,Summer
9/26/2023,70005,Toys,North,55,144,210,53.774,29.026,56.036,1,Rainy,Spring
9/26/2023,70006,Electronics,East,91,121,354,54.57000000000001,29.262,55.988,1,Sunny,Spring
9/26/2023,70007,Groceries,South,155,101,261,53.86800000000001,31.268,55.568000000000005,1,Rainy,Winter
9/26/2023,70008,Furniture,East,198,118,336,55.57000000000001,26.022,55.724,1,Snowy,Autumn
9/26/2023,70009,Clothing,North,69,84,222,54.734,30.46,55.402,1,Rainy,Summer
9/26/2023,70010,Electronics,West,104,108,207,54.55,31.646,54.5,1,Rainy,Spring
9/26/2023,70011,Toys,South,118,77,340,54.33,29.116000000000003,55.53,1,Cloudy,Summer
9/26/2023,70012,Furniture,South,167,85,314,56.968,20.536,57.66,0,Cloudy,Spring
9/26/2023,70013,Clothing,West,109,78,284,55.814,25.674,56.042,1,Sunny,Summer
9/26/2023,70014,Toys,South,86,85,171,57.478,16.812,57.64,0,Rainy,Autumn
9/26/2023,70015,Clothing,West,147,75,270,53.856,36.78,53.622,1,Rainy,Summer
9/26/2023,70016,Clothing,North,191,112,310,53.99,28.236,54.34400000000001,1,Snowy,Autumn
9/26/2023,70017,Electronics,North,183,124,291,54.586,25.992,55.624,1,Cloudy,Spring
9/26/2023,70018,Toys,West,155,119,323,54.044,28.402,55.288,1,Snowy,Autumn
9/26/2023,70019,Clothing,South,267,136,351,54.556,31.892000000000003,55.706,1,Sunny,Spring
9/26/2023,70020,Clothing,East,280,110,395,55.45,25.798,56.63,1,Cloudy,Summer
9/26/2023,70021,Toys,East,104,129,294,56.516,23.028,57.076,1,Cloudy,Spring
9/27/2022,70001,Groceries,North,281,123,360,55.94199999999999,27.782,56.908,1,Sunny,Winter
9/27/2022,70003,Toys,South,94,149,246,55.004,26.352,55.834,1,Rainy,Winter
9/27/2022,70004,Toys,West,48,110,230,56.862,21.022,55.774,1,Rainy,Winter
9/27/2022,70005,Toys,North,177,85,247,56.062,22.08,57.14,1,Rainy,Autumn
9/27/2022,70006,Electronics,East,203,127,304,54.95399999999999,23.072,54.014,0,Snowy,Spring
9/27/2022,70007,Groceries,South,246,152,338,54.116,31.354000000000003,54.708000000000006,1,Sunny,Autumn
9/27/2022,70008,Furniture,East,135,107,331,53.80800000000001,32.974000000000004,55.98199999999999,1,Snowy,Summer
9/27/2022,70009,Clothing,North,100,147,235,57.588,21.194,58.374,1,Sunny,Spring
9/27/2022,70010,Electronics,West,169,126,364,56.54600000000001,23.808,57.69199999999999,1,Sunny,Autumn
9/27/2022,70011,Toys,South,118,132,293,53.27,34.268,53.85,1,Snowy,Summer
9/27/2022,70012,Furniture,South,71,82,266,55.012,28.524,55.498000000000005,1,Sunny,Summer
9/27/2022,70013,Clothing,West,72,127,252,56.998000000000005,17.86,57.446000000000005,0,Rainy,Autumn
9/27/2022,70014,Toys,South,111,138,395,53.346,32.428,55.41,1,Cloudy,Spring
9/27/2022,70015,Clothing,West,132,102,308,54.158,37.874,54.474,1,Cloudy,Summer
9/27/2022,70016,Clothing,North,68,106,312,54.102,28.954,55.470000000000006,1,Snowy,Summer
9/27/2022,70017,Electronics,North,157,89,198,54.034000000000006,31.436,55.334,1,Sunny,Winter
9/27/2022,70018,Toys,West,118,82,235,54.492,27.272,54.02,1,Cloudy,Spring
9/27/2022,70019,Clothing,South,118,93,318,53.686,32.862,54.67,1,Cloudy,Summer
9/27/2022,70020,Clothing,East,137,125,325,55.686,26.34,57.322,1,Snowy,Winter
9/27/2022,70021,Toys,East,189,126,295,55.10600000000001,25.644,56.722,1,Rainy,Spring
9/27/2023,70001,Groceries,North,161,76,241,53.29600000000001,37.34,53.94,1,Snowy,Winter
9/27/2023,70003,Toys,South,101,69,219,53.128,30.484,52.434000000000005,1,Rainy,Spring
9/27/2023,70004,Toys,West,160,129,241,53.74400000000001,31.384,53.874,1,Rainy,Autumn
9/27/2023,70005,Toys,North,100,104,264,54.538,32.138,55.45399999999999,1,Rainy,Spring
9/27/2023,70006,Electronics,East,184,105,239,54.15,33.733999999999995,55.41,1,Snowy,Autumn
9/27/2023,70007,Groceries,South,156,93,339,56.814,18.824,57.678,1,Rainy,Summer
9/27/2023,70008,Furniture,East,138,95,340,55.054,28.512,56.302,1,Rainy,Summer
9/27/2023,70009,Clothing,North,65,94,317,52.444,36.962,54.128,1,Snowy,Autumn
9/27/2023,70010,Electronics,West,84,128,263,54.088,31.718,54.742,1,Cloudy,Spring
9/27/2023,70011,Toys,South,63,99,207,57.552,20.552,58.29600000000001,1,Rainy,Winter
9/27/2023,70012,Furniture,South,111,111,178,55.69199999999999,29.096000000000004,56.098,1,Snowy,Winter
9/27/2023,70013,Clothing,West,73,129,239,54.188,28.502,55.242,1,Rainy,Autumn
9/27/2023,70014,Toys,South,91,85,284,53.384,32.698,53.88199999999999,1,Cloudy,Spring
9/27/2023,70015,Clothing,West,140,53,257,55.902,25.788,56.842,1,Cloudy,Spring
9/27/2023,70016,Clothing,North,88,138,136,56.89399999999999,23.446,57.26800000000001,1,Sunny,Spring
9/27/2023,70017,Electronics,North,155,118,294,53.348,31.528,54.338,1,Sunny,Spring
9/27/2023,70018,Toys,West,62,110,195,53.234,32.224000000000004,53.966,1,Cloudy,Spring
9/27/2023,70019,Clothing,South,175,94,316,54.674,32.866,55.836,1,Snowy,Winter
9/27/2023,70020,Clothing,East,155,114,282,54.812,26.778,56.358,0,Cloudy,Summer
9/27/2023,70021,Toys,East,164,101,251,55.838,27.618,57.104,1,Rainy,Summer
9/28/2022,70001,Groceries,North,152,127,290,53.02,33.5,53.202,1,Snowy,Spring
9/28/2022,70003,Toys,South,170,137,371,54.184000000000005,32.024,54.40599999999999,1,Cloudy,Autumn
9/28/2022,70004,Toys,West,72,100,188,55.288,28.81,55.814,1,Sunny,Spring
9/28/2022,70005,Toys,North,168,120,367,53.08,33.62,54.596,1,Sunny,Spring
9/28/2022,70006,Electronics,East,229,78,303,54.748000000000005,33.55,55.674,1,Cloudy,Winter
9/28/2022,70007,Groceries,South,208,126,318,55.804,23.368,56.238,1,Cloudy,Summer
9/28/2022,70008,Furniture,East,83,119,232,53.314,33.012,54.186,1,Cloudy,Spring
9/28/2022,70009,Clothing,North,257,90,311,54.08200000000001,29.882,54.892,1,Cloudy,Summer
9/28/2022,70010,Electronics,West,106,94,229,54.20399999999999,28.768,55.24400000000001,1,Snowy,Summer
9/28/2022,70011,Toys,South,57,84,209,55.642,27.322000000000003,57.224,1,Cloudy,Spring
9/28/2022,70012,Furniture,South,114,155,266,56.002,28.53,56.20399999999999,1,Sunny,Summer
9/28/2022,70013,Clothing,West,117,138,213,54.154,29.654000000000003,54.806,1,Cloudy,Autumn
9/28/2022,70014,Toys,South,172,123,251,55.696000000000005,23.024,55.214,1,Snowy,Summer
9/28/2022,70015,Clothing,West,196,115,315,55.274,28.48,55.81,1,Cloudy,Autumn
9/28/2022,70016,Clothing,North,163,92,226,56.35600000000001,21.366,58.044,1,Sunny,Spring
9/28/2022,70017,Electronics,North,197,67,297,54.166,33.984,54.062,1,Snowy,Winter
9/28/2022,70018,Toys,West,177,135,342,54.84,26.818,54.836,1,Rainy,Autumn
9/28/2022,70019,Clothing,South,147,113,212,55.67,23.114,56.802,0,Rainy,Winter
9/28/2022,70020,Clothing,East,104,162,306,56.25599999999999,26.66,57.786,1,Rainy,Spring
9/28/2022,70021,Toys,East,167,103,381,54.294,33.25,55.376,1,Sunny,Autumn
9/28/2023,70001,Groceries,North,172,76,311,54.194,30.242,55.004,1,Rainy,Summer
9/28/2023,70003,Toys,South,68,134,199,55.76800000000001,28.664,56.772000000000006,1,Snowy,Autumn
9/28/2023,70004,Toys,West,224,115,354,54.46,32.254,54.764,1,Sunny,Summer
9/28/2023,70005,Toys,North,100,145,231,55.394000000000005,29.204,56.846,1,Snowy,Winter
9/28/2023,70006,Electronics,East,46,127,256,55.29600000000001,30.360000000000003,55.44199999999999,1,Rainy,Autumn
9/28/2023,70007,Groceries,South,203,118,281,55.88,28.454,57.986,1,Snowy,Summer
9/28/2023,70008,Furniture,East,109,94,245,52.938,31.308,53.642,1,Cloudy,Spring
9/28/2023,70009,Clothing,North,34,101,250,55.076,31.506,57.120000000000005,1,Rainy,Autumn
9/28/2023,70010,Electronics,West,100,172,288,54.54600000000001,28.386000000000003,56.158,1,Sunny,Spring
9/28/2023,70011,Toys,South,167,159,299,56.1,20.986,57.914,1,Cloudy,Autumn
9/28/2023,70012,Furniture,South,89,125,184,55.41,33.022,55.956,1,Cloudy,Spring
9/28/2023,70013,Clothing,West,161,130,382,55.42999999999999,28.0,56.636,1,Rainy,Spring
9/28/2023,70014,Toys,South,69,137,289,55.814,22.692,55.362,1,Rainy,Autumn
9/28/2023,70015,Clothing,West,71,130,262,55.05,32.8,57.096,1,Rainy,Spring
9/28/2023,70016,Clothing,North,29,103,330,54.568000000000005,33.016,54.79,1,Snowy,Spring
9/28/2023,70017,Electronics,North,79,107,324,57.892,17.538,57.57000000000001,1,Snowy,Autumn
9/28/2023,70018,Toys,West,63,146,226,53.478,27.744,53.524,1,Cloudy,Summer
9/28/2023,70019,Clothing,South,175,102,270,55.398,31.244,55.73,1,Rainy,Winter
9/28/2023,70020,Clothing,East,176,133,350,56.236,24.48,56.176,1,Cloudy,Spring
9/28/2023,70021,Toys,East,161,93,269,55.0,27.702,56.976,1,Rainy,Spring
9/29/2022,70001,Groceries,North,78,137,236,53.866,32.13,54.52,1,Snowy,Spring
9/29/2022,70003,Toys,South,184,136,277,54.748000000000005,29.98,55.482000000000006,1,Sunny,Summer
9/29/2022,70004,Toys,West,132,95,164,55.218,24.484,56.928,1,Cloudy,Winter
9/29/2022,70005,Toys,North,92,133,187,55.64200000000001,26.474,56.326,1,Rainy,Autumn
9/29/2022,70006,Electronics,East,74,39,281,57.626,21.042,58.106,1,Sunny,Autumn
9/29/2022,70007,Groceries,South,28,117,272,54.062,36.504,56.126,1,Snowy,Winter
9/29/2022,70008,Furniture,East,117,132,298,55.202,28.276,56.872,1,Sunny,Spring
9/29/2022,70009,Clothing,North,139,98,232,54.46,28.28,57.008,1,Rainy,Winter
9/29/2022,70010,Electronics,West,130,76,316,53.882000000000005,31.264,54.972,1,Cloudy,Summer
9/29/2022,70011,Toys,South,284,72,386,53.984,30.116,54.988,1,Rainy,Summer
9/29/2022,70012,Furniture,South,89,65,249,56.70399999999999,26.464,58.158,1,Snowy,Spring
9/29/2022,70013,Clothing,West,140,139,298,52.85,34.686,52.908,1,Cloudy,Winter
9/29/2022,70014,Toys,South,218,110,336,55.73,26.976,57.194,1,Cloudy,Winter
9/29/2022,70015,Clothing,West,126,103,266,55.510000000000005,26.43,56.378,1,Cloudy,Spring
9/29/2022,70016,Clothing,North,98,103,223,54.674,27.998,55.526,1,Sunny,Winter
9/29/2022,70017,Electronics,North,144,96,340,53.866,31.31,56.46,1,Cloudy,Spring
9/29/2022,70018,Toys,West,223,112,340,54.908,23.722,57.572,1,Snowy,Summer
9/29/2022,70019,Clothing,South,132,138,276,52.908,33.86,53.486,1,Cloudy,Autumn
9/29/2022,70020,Clothing,East,266,72,370,55.694,22.274,57.16799999999999,1,Cloudy,Autumn
9/29/2022,70021,Toys,East,138,127,267,54.548,26.942,57.016,1,Rainy,Spring
9/29/2023,70001,Groceries,North,107,105,198,55.458000000000006,28.538,55.938,1,Rainy,Autumn
9/29/2023,70003,Toys,South,124,118,237,53.948,31.194,54.446000000000005,1,Snowy,Summer
9/29/2023,70004,Toys,West,217,92,324,54.434000000000005,25.854,55.00599999999999,1,Cloudy,Autumn
9/29/2023,70005,Toys,North,185,128,341,54.57000000000001,27.394,54.66799999999999,1,Sunny,Spring
9/29/2023,70006,Electronics,East,133,120,225,57.208000000000006,19.064,58.1,1,Sunny,Autumn
9/29/2023,70007,Groceries,South,287,113,430,53.466,29.882,54.516,1,Rainy,Spring
9/29/2023,70008,Furniture,East,225,92,383,56.146,32.55200000000001,56.522000000000006,1,Cloudy,Autumn
9/29/2023,70009,Clothing,North,65,122,203,56.718,22.096,58.106,1,Cloudy,Autumn
9/29/2023,70010,Electronics,West,151,125,325,53.592,33.70399999999999,53.81,1,Rainy,Summer
9/29/2023,70011,Toys,South,103,148,239,52.188,35.732,51.644000000000005,1,Snowy,Spring
9/29/2023,70012,Furniture,South,188,137,306,56.52,30.026,57.464,1,Rainy,Winter
9/29/2023,70013,Clothing,West,119,132,187,54.352,31.586,54.99,1,Snowy,Winter
9/29/2023,70014,Toys,South,180,116,360,55.964,23.58,56.104,1,Sunny,Winter
9/29/2023,70015,Clothing,West,103,125,206,58.612,19.658,61.69199999999999,1,Cloudy,Spring
9/29/2023,70016,Clothing,North,181,79,229,53.466,31.688,54.508,1,Snowy,Autumn
9/29/2023,70017,Electronics,North,57,80,185,54.564,27.086,54.4,1,Snowy,Spring
9/29/2023,70018,Toys,West,162,128,223,54.19199999999999,30.352,57.120000000000005,1,Cloudy,Summer
9/29/2023,70019,Clothing,South,178,100,391,54.764,24.442,54.536,1,Cloudy,Autumn
9/29/2023,70020,Clothing,East,161,67,268,56.322,25.454,57.67,1,Cloudy,Spring
9/29/2023,70021,Toys,East,204,106,334,54.328,31.472,56.30800000000001,1,Rainy,Autumn
9/3/2022,70001,Groceries,North,101,107,306,56.09400000000001,19.798,58.41799999999999,0,Sunny,Spring
9/3/2022,70003,Toys,South,70,108,274,53.798,27.55,54.026,1,Cloudy,Spring
9/3/2022,70004,Toys,West,177,81,327,53.8,32.464,56.052,1,Snowy,Autumn
9/3/2022,70005,Toys,North,72,101,217,54.174,27.398000000000003,54.526,1,Rainy,Spring
9/3/2022,70006,Electronics,East,140,111,228,53.662,31.946,55.08,1,Sunny,Spring
9/3/2022,70007,Groceries,South,102,120,255,56.602,17.346,58.28,0,Cloudy,Spring
9/3/2022,70008,Furniture,East,167,154,333,53.338,36.18,54.45799999999999,1,Rainy,Summer
9/3/2022,70009,Clothing,North,114,152,279,57.084,23.526,57.392,1,Snowy,Spring
9/3/2022,70010,Electronics,West,55,112,243,55.698,23.458,57.30800000000001,1,Snowy,Autumn
9/3/2022,70011,Toys,South,134,124,273,54.336,31.186,57.372,1,Rainy,Autumn
9/3/2022,70012,Furniture,South,242,125,297,57.970000000000006,21.72,58.82000000000001,1,Rainy,Autumn
9/3/2022,70013,Clothing,West,120,102,308,54.562,27.506,54.45399999999999,1,Snowy,Autumn
9/3/2022,70014,Toys,South,90,134,219,53.676,29.282,53.468,1,Cloudy,Spring
9/3/2022,70015,Clothing,West,127,130,285,54.00599999999999,33.864,54.962,1,Snowy,Autumn
9/3/2022,70016,Clothing,North,203,115,320,57.134,20.644,57.88,1,Rainy,Spring
9/3/2022,70017,Electronics,North,175,116,281,55.816,24.71,56.642,1,Cloudy,Autumn
9/3/2022,70018,Toys,West,91,128,198,56.746,20.01,57.916,1,Snowy,Summer
9/3/2022,70019,Clothing,South,133,81,298,55.916,22.08,56.09400000000001,1,Sunny,Autumn
9/3/2022,70020,Clothing,East,115,89,322,57.17,19.05,58.45399999999999,1,Snowy,Spring
9/3/2022,70021,Toys,East,184,123,267,54.456,31.008,55.44199999999999,1,Cloudy,Summer
9/3/2023,70001,Groceries,North,43,120,191,56.306,20.808,57.27,1,Snowy,Summer
9/3/2023,70003,Toys,South,106,107,313,54.28,28.71,54.362,1,Snowy,Autumn
9/3/2023,70004,Toys,West,92,103,268,57.262,16.522,56.142,0,Snowy,Winter
9/3/2023,70005,Toys,North,111,119,182,54.318000000000005,30.656,56.706,1,Cloudy,Autumn
9/3/2023,70006,Electronics,East,192,134,335,53.65599999999999,27.868,54.24,1,Cloudy,Spring
9/3/2023,70007,Groceries,South,83,81,298,53.364,30.782,52.824,1,Snowy,Spring
9/3/2023,70008,Furniture,East,135,118,338,56.25,23.41,57.15599999999999,1,Cloudy,Autumn
9/3/2023,70009,Clothing,North,108,107,291,53.492,39.662,54.88,1,Rainy,Winter
9/3/2023,70010,Electronics,West,136,98,275,55.11,30.704,57.348,1,Cloudy,Summer
9/3/2023,70011,Toys,South,199,139,445,55.648,31.504,56.92999999999999,1,Snowy,Autumn
9/3/2023,70012,Furniture,South,134,120,298,57.392,24.812,58.474,1,Snowy,Autumn
9/3/2023,70013,Clothing,West,213,77,316,57.622,18.83,59.146,1,Cloudy,Spring
9/3/2023,70014,Toys,South,231,87,416,55.962,23.128,55.19199999999999,1,Rainy,Autumn
9/3/2023,70015,Clothing,West,173,118,269,56.936,24.674,57.836,1,Cloudy,Spring
9/3/2023,70016,Clothing,North,106,162,175,53.098,32.054,53.568000000000005,1,Sunny,Autumn
9/3/2023,70017,Electronics,North,134,100,281,57.974,16.506,60.508,1,Rainy,Autumn
9/3/2023,70018,Toys,West,122,137,298,56.182,21.146,57.226,1,Rainy,Autumn
9/3/2023,70019,Clothing,South,166,116,409,53.56,29.89,53.182,1,Cloudy,Autumn
9/3/2023,70020,Clothing,East,113,126,299,56.174,25.438,58.882000000000005,1,Rainy,Spring
9/3/2023,70021,Toys,East,233,111,290,54.84400000000001,27.134000000000004,54.852,1,Cloudy,Spring
9/30/2022,70001,Groceries,North,174,77,269,55.302,24.162,56.338,1,Rainy,Spring
9/30/2022,70003,Toys,South,99,73,302,54.672,25.02,55.042,1,Cloudy,Spring
9/30/2022,70004,Toys,West,101,167,200,56.314,19.46,56.326,1,Cloudy,Spring
9/30/2022,70005,Toys,North,109,62,209,54.83,30.660000000000004,54.384,1,Rainy,Spring
9/30/2022,70006,Electronics,East,132,80,343,56.09400000000001,27.196,56.596,1,Cloudy,Autumn
9/30/2022,70007,Groceries,South,65,119,191,53.554,34.476,56.412,1,Rainy,Winter
9/30/2022,70008,Furniture,East,145,99,367,53.736,28.534,55.39399999999999,1,Cloudy,Spring
9/30/2022,70009,Clothing,North,142,89,319,54.512,31.192,54.466,1,Rainy,Summer
9/30/2022,70010,Electronics,West,101,112,337,54.354,32.358,55.416,1,Rainy,Spring
9/30/2022,70011,Toys,South,194,127,331,56.13,23.932,59.096,1,Rainy,Winter
9/30/2022,70012,Furniture,South,178,85,289,56.768,27.744,57.694,1,Cloudy,Autumn
9/30/2022,70013,Clothing,West,183,123,303,54.64200000000001,28.482,55.64,1,Sunny,Winter
9/30/2022,70014,Toys,South,158,121,357,55.29,25.058,57.28,1,Rainy,Autumn
9/30/2022,70015,Clothing,West,145,112,279,54.848,33.751999999999995,55.974,1,Rainy,Winter
9/30/2022,70016,Clothing,North,125,118,244,53.618,29.89,55.172,1,Rainy,Summer
9/30/2022,70017,Electronics,North,179,119,396,56.21,23.792,57.284000000000006,1,Cloudy,Autumn
9/30/2022,70018,Toys,West,157,103,267,54.794,22.022,56.50599999999999,0,Sunny,Autumn
9/30/2022,70019,Clothing,South,95,123,165,54.40599999999999,32.564,55.086,1,Snowy,Summer
9/30/2022,70020,Clothing,East,125,108,261,55.802,27.268,57.504,1,Rainy,Spring
9/30/2022,70021,Toys,East,108,126,274,56.348,25.268,57.742,1,Cloudy,Spring
9/30/2023,70001,Groceries,North,111,124,373,51.966,41.442,51.908,1,Snowy,Autumn
9/30/2023,70003,Toys,South,146,85,320,55.96,26.026,55.438,1,Cloudy,Summer
9/30/2023,70004,Toys,West,139,125,343,54.048,28.282,54.682,1,Cloudy,Autumn
9/30/2023,70005,Toys,North,210,166,272,54.164,34.276,54.536,1,Cloudy,Autumn
